policy,seed,rounds,S,k,top_gap_lambda,transition_dominance,context_noise_level,transition_variant,trust_scale_mult,gate_scale_mult,gate_mode,beta_gate_concentration,trust_floor,trust_cap,support_mask_enabled,avg_reward,cum_reward,oracle_cum_reward,reward_pct_oracle,cum_regret,top1_agreement,top2_agreement,transition_l1_error,off_support_leakage,runtime_seconds,policy_label,experiment_id
tw,20262070,100,20,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,4010.4130054739253,401041.3005473925,931498.7879386722,43.053335735934006,530457.4873912798,0.24,0.5,0.20249308849854217,0.02743415141182303,0.5789054589999978,tw_gated_offline,context_noise_refinement
tm_tw,20262390,100,20,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,3789.2490534172252,378924.90534172254,1000479.9689061308,37.874312042050974,621555.0635644082,0.27,0.59,0.20663719700892458,0.027642304567958836,0.5975578329999962,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263218,100,20,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,6734.174903063966,673417.4903063966,872851.9844982967,77.15139591433336,199434.49419190013,0.47,0.8,0.2047004973263484,0.028066452719021473,0.5931108749999794,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263026,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,6100.459015229988,610045.9015229988,989945.5691738146,61.62418627037533,379899.6676508158,0.44,0.73,0.20101702140419597,0.027385419940322397,0.7148809159999985,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263346,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,6515.704426745622,651570.4426745622,1059985.40604689,61.46975599452159,408414.96337232774,0.47,0.69,0.2071348910297241,0.02788245095424152,0.724488459000014,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264174,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7363.87591437095,736387.5914370951,954936.1358027245,77.1138051884573,218548.54436562944,0.52,0.81,0.2093788576996059,0.028881941641090345,0.7245922080000184,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262350,100,20,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6603.491810073705,660349.1810073705,962586.0903383443,68.60157108391843,302236.90933097387,0.47,0.75,0.10641005039542223,0.009928533318475773,0.5811728749999929,tw_support_offline,context_noise_refinement
tm_tw,20262670,100,20,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,5883.555969085928,588355.5969085929,919169.7023588994,64.00946369301273,330814.10545030655,0.45,0.58,0.11644537108117245,0.01101839339397141,0.5889105420000078,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263498,100,20,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6414.564466311545,641456.4466311545,935825.8664210959,68.54442366337807,294369.4197899414,0.48,0.7,0.10453570300114914,0.009663017179496086,0.5953447500000095,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261642,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,12895.434271825228,1289543.4271825228,1364364.579990258,94.51604403214064,74821.15280773514,0.8,0.89,0.28213241964198843,0.03791265724289975,0.022365541999988636,oracle,context_noise_refinement
state_thompson,20262540,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9983.560636675145,998356.0636675146,1545453.7205745035,64.59954448175827,547097.6569069889,0.46,0.7,0.28125728417097073,0.03783337620534481,0.024507833000001256,state_thompson,context_noise_refinement
global_ucb_tw,20262376,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,1693.9734707905698,169397.34707905698,1062800.6359394433,15.938769826696735,893403.2888603862,0.13,0.4,0.28710752825361635,0.03758549835012032,0.5930134999999837,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262274,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3913.101731544608,391310.1731544608,1270067.5330778016,30.810186306092273,878757.3599233408,0.19,0.45,0.2885896765472193,0.03744549039484845,0.5919753750000041,local_ucb_tw_dense,context_noise_refinement
exp4,20261397,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,11267.09067633976,1126709.067633976,1560693.8058625872,72.19283266208966,433984.7382286112,0.44,0.69,0.29251448123872187,0.03960584323744095,0.5997359579999966,exp4_dense,context_noise_refinement
tw,20261247,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,1654.8080556359716,165480.80556359715,1150123.121479006,14.388094845949743,984642.3159154089,0.14,0.32,0.28254349561438685,0.03714090672364567,0.5821590420000007,tw_dense,context_noise_refinement
tm_tw,20261567,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7881.433212771513,788143.3212771513,1045301.1671712653,75.39868375063429,257157.845894114,0.5,0.64,0.28077296952245867,0.036307333061612664,0.5891221250000171,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262395,100,20,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6688.727293223931,668872.7293223931,1241585.111479592,53.87248309745758,572712.382157199,0.44,0.67,0.28434887397326686,0.03736930544491172,0.5900359579999872,tm_tw_refined_dense,context_noise_refinement
tw,20262071,100,20,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,2509.4102200722173,250941.02200722173,1019628.4286046922,24.611026425638336,768687.4065974705,0.36,0.57,0.2027306820063549,0.027705492721418555,0.5830351250000092,tw_gated_offline,context_noise_refinement
tm_tw,20262391,100,20,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,8031.043489056719,803104.348905672,1440029.344539787,55.769998851122914,636924.995634115,0.43,0.6,0.20854394418996983,0.028740804286224872,0.5926987500000109,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263219,100,20,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,9715.743322158502,971574.3322158502,1294886.0137298377,75.03164926596831,323311.6815139875,0.52,0.71,0.20672253224857712,0.02760120772578798,0.5942446669999981,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263027,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,1867.5437874425584,186754.37874425584,1052681.4480630169,17.740825497389796,865927.069318761,0.17,0.39,0.2020981487036107,0.027271662732922013,0.7102237089999903,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263347,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,2661.6230719202053,266162.3071920205,1049725.8255802097,25.355411928148566,783563.5183881891,0.23,0.46,0.20789533804821334,0.02833501840942491,0.7221372920000135,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264175,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,9635.03689789818,963503.689789818,1194890.2808078295,80.63532738239549,231386.59101801144,0.51,0.71,0.20629406607143502,0.028320222677742438,0.7235065829999883,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262351,100,20,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,13812.273300720348,1381227.3300720348,1491880.842396522,92.58295239271685,110653.51232448709,0.64,0.83,0.10750190085119457,0.009855343716254699,0.58030070800001,tw_support_offline,context_noise_refinement
tm_tw,20262671,100,20,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,8857.102632721148,885710.2632721148,1383700.3552253451,64.01026493397632,497990.0919532303,0.66,0.8,0.11410920640673577,0.010088104098709975,0.5909159999999929,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263499,100,20,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,9348.679185595358,934867.9185595358,1382743.5730445276,67.60963759181622,447875.6544849918,0.43,0.68,0.10850365046714533,0.009525573435226732,0.5934205000000077,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261640,100,50,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9459.265527585292,945926.5527585292,945926.5527585292,100.0,0.0,1.0,1.0,0.30280840912068213,0.015608505528943335,0.019161959000001616,oracle,context_noise_refinement
state_thompson,20262538,100,50,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4896.844131278576,489684.4131278576,959438.8788192284,51.03862517334165,469754.4656913708,0.24,0.53,0.3074661177489726,0.015793326344368235,0.021738042000009727,state_thompson,context_noise_refinement
global_ucb_tw,20262374,100,50,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6279.502450983169,627950.2450983169,1020592.6709992436,61.52799867585785,392642.4259009267,0.42,0.6,0.3050202451877049,0.01573210026251492,0.9975540410000008,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262272,100,50,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5068.863968519229,506886.3968519229,1062325.0920003396,47.71480977611709,555438.6951484168,0.32,0.51,0.3012716376262193,0.015577574089887292,0.9937170000000037,local_ucb_tw_dense,context_noise_refinement
exp4,20261395,100,50,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6832.749708070907,683274.9708070908,935254.5164933744,73.05764995061975,251979.5456862836,0.49,0.76,0.3055653820825888,0.015755260245262356,1.0078335839999966,exp4_dense,context_noise_refinement
tw,20261245,100,50,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4032.0676227920167,403206.76227920165,956695.992792027,42.14575636535079,553489.2305128253,0.25,0.53,0.30427901717464567,0.015682435013944177,0.989677209000007,tw_dense,context_noise_refinement
